rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,train/clip_range,train/n_updates,train/loss,train/entropy_loss,train/clip_fraction,train/approx_kl,train/value_loss,train/std,train/explained_variance,train/policy_gradient_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
177.54633949000004,75,79.99,6002,454656,37,0.2,360,-0.010194554924964905,-9.473675028483074,0.20274251302083332,0.014736983,0.0614786030103763,0.5320996642112732,0.9504716396331787,-0.023679491070409616,0.00029601868799999996,,
181.81653688000003,77,80.64,6006,466944,38,0.2,370,-0.011056765913963318,-9.426287047068278,0.19398600260416668,0.014788003,0.05577507689595222,0.5298670530319214,0.9536561965942383,-0.022777300413387516,0.00029590809599999994,,
187.08067136999998,79,87.62,6011,479232,39,0.2,380,-0.01822451874613762,-9.3819172223409,0.20672200520833334,0.014999829,0.046873444815476735,0.5283427238464355,0.9561969041824341,-0.024738564357782402,0.000295797504,,
197.22086831000001,81,91.81,6014,491520,40,0.2,390,-0.009990863502025604,-9.345423189798991,0.19852701822916666,0.014258531,0.06362082151075205,0.5264639854431152,0.9473755359649658,-0.023463877701821425,0.000295686912,,
,,,,499992,,0.2,400,-0.006483301520347595,-9.299188550313314,0.19203287760416668,0.014591868,0.07002063368757566,0.5243908762931824,0.9449977278709412,-0.023535495608424148,0.00029557632,100.6,299.7682698
210.82753806999997,84,93.48,5990,503808,41,,,,,,,,,,,,,
206.79971859999998,86,94.9,5993,516096,42,0.2,410,-0.015476759523153305,-9.255628776550292,0.19761555989583332,0.014895747,0.05630971056719621,0.5226951837539673,0.9539380073547363,-0.02415992340538651,0.000295465728,,
203.43697035999998,88,93.91,5996,528384,43,0.2,420,-0.011356554925441742,-9.215497557322184,0.19868977864583334,0.015807005,0.06586856469511986,0.5208990573883057,0.9476648569107056,-0.024084913924646876,0.00029535513599999997,,
208.00241606999995,90,94.59,6001,540672,44,0.2,430,-0.005659658461809158,-9.174565569559734,0.19297688802083332,0.014854848,0.06936568940679232,0.5192798376083374,0.9468170404434204,-0.023589767655357717,0.000295244544,,
237.06575388999997,92,105.7,6007,552960,45,0.2,440,-0.003333430737257004,-9.140622170766195,0.20606282552083333,0.015859755,0.08263839706778527,0.5178643465042114,0.9369035959243774,-0.024901007511653007,0.000295133952,,
232.38802525,93,105.96,6013,565248,46,0.2,450,-0.006953679025173187,-9.1012619972229,0.20248209635416667,0.015931891,0.07679259503881136,0.5158775448799133,0.9389445781707764,-0.025444331346079707,0.00029502335999999997,,
233.72656069,95,103.95,6016,577536,47,0.2,460,-0.003218531608581543,-9.056633885701498,0.2038818359375,0.016055098,0.07784787565469742,0.5141668319702148,0.9406371712684631,-0.02564651610640188,0.00029491276799999995,,
239.61082454000004,97,108.1,6021,589824,48,0.2,470,-0.006415005773305893,-9.016649532318116,0.17306315104166667,0.01345035,0.0740594208240509,0.5122892260551453,0.940562903881073,-0.02273734755193194,0.000294802176,,
245.17406487,99,110.52,6024,602112,49,0.2,480,-0.006643090397119522,-8.971125316619872,0.20797526041666667,0.015985558,0.07867570792635283,0.5103983879089355,0.9379915595054626,-0.025343772675842046,0.00029469158399999997,,
261.73116068,101,115.0,6029,614400,50,0.2,490,-0.0011296086013317108,-8.925415929158529,0.19708658854166666,0.01494456,0.08306733444333077,0.5083062052726746,0.9378728270530701,-0.025063890940509738,0.00029458099199999995,,
268.87145485,103,117.26,6034,626688,51,0.2,500,-0.008473698049783707,-8.876485125223796,0.19609375,0.015552398,0.07019440804918607,0.506361722946167,0.9424321055412292,-0.025387540638136367,0.00029447039999999994,,
276.35578024999995,105,121.37,6038,638976,52,0.2,510,-0.008268643170595169,-8.831627400716146,0.201123046875,0.015241474,0.07572321469585101,0.5045676231384277,0.9382118582725525,-0.026166627633695802,0.000294359808,,
296.79008609,107,126.75,6044,651264,53,0.2,520,-0.010513737797737122,-8.790850893656414,0.1865478515625,0.014095299,0.07581238473455111,0.5028356909751892,0.9392032623291016,-0.02489736273807163,0.000294249216,,
300.46960431,109,131.76,6053,663552,54,0.2,530,-0.016675714403390884,-8.743886534372965,0.19957682291666667,0.015436538,0.0641288594653209,0.5006215572357178,0.9402714967727661,-0.02647093392442912,0.000294138624,,
327.36195427,111,141.17,6057,675840,55,0.2,540,-0.006313096731901169,-8.689089965820312,0.205615234375,0.015172747,0.08068947345018387,0.4983552396297455,0.9349143505096436,-0.026225042575970293,0.000294028032,,
344.49511201,113,150.83,6060,688128,56,0.2,550,-0.01038440316915512,-8.645829073588054,0.19859212239583332,0.014105699,0.07157182445128758,0.49720415472984314,0.9368770718574524,-0.026112300584403177,0.00029391743999999996,,
352.61643545,115,157.14,6059,700416,57,0.2,560,0.0010039396584033966,-8.612344487508137,0.1955078125,0.014070938,0.09328067302703857,0.4952508807182312,0.9254562258720398,-0.025673317055528364,0.000293806848,,
401.73123775,117,175.56,6060,712704,58,0.2,570,0.0036122649908065796,-8.568662611643473,0.19524739583333334,0.014914255,0.10055120090643564,0.49385058879852295,0.9224480390548706,-0.025692014885134996,0.000293696256,,
390.24412711,119,171.56,6061,724992,59,0.2,580,-0.0020377151668071747,-8.535460980733236,0.19505208333333332,0.014101093,0.09152033353845278,0.4923466145992279,0.9267547130584717,-0.025980542708809177,0.00029358566399999996,,
434.79244823999994,121,188.95,6063,737280,60,0.2,590,0.0005334913730621338,-8.493646558125814,0.206884765625,0.015530708,0.10171358138322831,0.4905258119106293,0.918138325214386,-0.026818882767111064,0.00029347507199999995,,
453.9781535,123,197.58,6058,749568,61,0.2,600,-0.0014954358339309692,-8.449389203389485,0.20501302083333334,0.015540689,0.09605622117718061,0.4886985421180725,0.9187492728233337,-0.026975540382166704,0.00029336448,,
,,,,749988,,0.2,610,0.00556061789393425,-8.408013153076173,0.194970703125,0.014330212,0.10360714967052141,0.48735761642456055,0.9126628041267395,-0.025648398728420337,0.00029325388799999997,887.0,2419.5156246
497.28266521000006,130,217.54,5858,761856,62,,,,,,,,,,,,,
517.9100408099999,133,228.16,5803,774144,63,0.2,620,0.006940960884094238,-8.374343585968017,0.20487467447916666,0.01598912,0.10387195746103922,0.4858858585357666,0.9082283973693848,-0.02716344832442701,0.000293143296,,
559.97203316,137,247.39,5722,786432,64,0.2,630,0.00022463500499725342,-8.338426272074381,0.18914388020833334,0.0143058635,0.09669859757026036,0.4845508933067322,0.907975435256958,-0.025876760475027065,0.000293032704,,
625.87692049,141,277.1,5662,798720,65,0.2,640,-0.004425663501024246,-8.303479385375976,0.21013997395833334,0.01558842,0.09854328806201616,0.4831104278564453,0.9014424681663513,-0.027611080448453625,0.00029292211199999997,,
655.8352727,143,290.06,5658,811008,66,0.2,650,0.004968784749507904,-8.27310307820638,0.19820149739583334,0.01485749,0.1099032645424207,0.48210495710372925,0.8968446254730225,-0.02632733181429406,0.00029281151999999995,,
688.3434237200001,145,302.68,5666,823296,67,0.2,660,0.00017977505922317505,-8.24937826792399,0.19200846354166667,0.0146929,0.09592593486110369,0.4811597764492035,0.8968361020088196,-0.02602524266888698,0.000292700928,,
780.7180839800001,147,345.33,5674,835584,68,0.2,670,-0.00719110295176506,-8.228168392181397,0.19052734375,0.01441555,0.0854977789024512,0.4804873466491699,0.8725918531417847,-0.02504581770238777,0.000292590336,,
812.8089107899999,149,359.16,5682,847872,69,0.2,680,-0.007801339030265808,-8.208968194325765,0.19525553385416666,0.015117654,0.08827428867419561,0.47957026958465576,0.9070092439651489,-0.02682863563920061,0.00029247974399999996,,
750.0083304699999,151,332.47,5689,860160,70,0.2,690,-0.0035151243209838867,-8.189693800608318,0.19666341145833333,0.015298188,0.08288531626264255,0.4789997935295105,0.900914192199707,-0.026368744725671907,0.000292369152,,
799.3576123299999,153,352.9,5698,872448,71,0.2,700,-0.008324854075908661,-8.16898733774821,0.212548828125,0.015744036,0.07606671924392382,0.4778223931789398,0.9003761410713196,-0.026877380756195633,0.00029225856,,
819.6944356900001,155,356.74,5704,884736,72,0.2,710,-0.012855030596256256,-8.138184547424316,0.20633138020833333,0.015383731,0.07388473724325498,0.4767279028892517,0.9051564335823059,-0.027013094443827868,0.00029214796799999996,,
949.98662514,157,413.84,5708,897024,73,0.2,720,-0.020504223182797432,-8.113506730397543,0.20809733072916667,0.01477528,0.05838548441727956,0.4758354127407074,0.8982043266296387,-0.027780308372651538,0.00029203737599999994,,
967.26893662,159,420.44,5713,909312,74,0.2,730,-0.015473341569304466,-8.091297467549643,0.20054524739583332,0.014744803,0.062114013358950615,0.4749135971069336,0.8701635599136353,-0.025962204579263924,0.000291926784,,
1110.50517604,161,483.24,5720,921600,75,0.2,740,-0.011824999004602432,-8.065852069854737,0.2159912109375,0.016580438,0.06857112273573876,0.47401461005210876,0.89509516954422,-0.027037709303355466,0.00029181619199999996,,
1216.7997951999998,163,530.59,5727,933888,76,0.2,750,-0.024840667843818665,-8.047690137227375,0.20900065104166668,0.014829946,0.04403959239522616,0.47332891821861267,0.8585386276245117,-0.02622855978552252,0.0002917056,,
1195.9657085599997,165,520.74,5732,946176,77,0.2,760,-0.024775538593530655,-8.024873574574789,0.2034423828125,0.015174667,0.044131115078926086,0.47215020656585693,0.8901887536048889,-0.02567311457823962,0.000291595008,,
1251.60139761,167,542.58,5739,958464,78,0.2,770,-0.019047055393457413,-7.993558295567831,0.19368489583333334,0.014879398,0.05846630148589611,0.47108495235443115,0.8993780016899109,-0.02625238783657551,0.00029148441599999997,,
1363.8501639000003,168,586.71,5745,970752,79,0.2,780,-0.030729079619050026,-7.9713848749796545,0.2001220703125,0.015702764,0.034886669864257175,0.47038301825523376,0.8878001570701599,-0.02717423445234696,0.00029137382399999995,,
1341.35475546,170,574.14,5751,983040,80,0.2,790,-0.025815611705183983,-7.953942028681437,0.20633138020833333,0.0156021835,0.036156319578488666,0.4698079526424408,0.8840845227241516,-0.02616831606719643,0.000291263232,,
1374.6342236,172,586.4,5756,995328,81,0.2,800,-0.030075661838054657,-7.936859114964803,0.21376953125,0.016297247,0.03594444394111633,0.4689266085624695,0.8767564296722412,-0.02719586016998316,0.00029115263999999997,,
,,,,999984,,0.2,810,-0.02347457967698574,-7.912580410639445,0.21131998697916668,0.015257057,0.03952242868642012,0.46814459562301636,0.8784093856811523,-0.02480294395548602,0.00029104204799999995,1000.0,2818.5716383999998
1486.29019135,178,631.69,5637,1007616,82,,,,,,,,,,,,,
1566.0369850900004,180,664.44,5644,1019904,83,0.2,820,-0.027197320014238358,-7.893336073557536,0.21685384114583334,0.015501772,0.037156845132509865,0.4674258232116699,0.8888219594955444,-0.02573609637717406,0.000290931456,,
1623.19851345,182,685.31,5649,1032192,84,0.2,830,-0.03494188189506531,-7.866922744115194,0.20951334635416666,0.015947506,0.024720128873984018,0.46612948179244995,0.8593862056732178,-0.026415781521548828,0.000290820864,,
1655.9349479800003,184,695.54,5656,1044480,85,0.2,840,-0.03300110623240471,-7.833680582046509,0.21673177083333334,0.016770234,0.026781967468559743,0.46481871604919434,0.8762648105621338,-0.02713484064054986,0.000290710272,,
1672.80766227,186,698.18,5660,1056768,86,0.2,850,-0.034807272255420685,-7.802895132700602,0.21673990885416666,0.016172627,0.022259734819332758,0.4637989401817322,0.8578120470046997,-0.026581446391840777,0.00029059968,,
1690.1206703199998,188,701.95,5666,1069056,87,0.2,860,-0.033609189093112946,-7.778294150034586,0.2161376953125,0.01521419,0.023918851527074972,0.46297115087509155,0.8814007639884949,-0.02660489163827151,0.000290489088,,
1772.00818088,190,731.3,5672,1081344,88,0.2,870,-0.03294019773602486,-7.758308108647665,0.23441569010416666,0.017817607,0.02902734329303106,0.46205148100852966,0.8461658954620361,-0.027265958297842494,0.00029037849599999996,,
1792.7094575999997,192,737.57,5678,1093632,89,0.2,880,-0.036690160632133484,-7.740472348531087,0.20699055989583334,0.015683014,0.02174094257255395,0.46166691184043884,0.8091095685958862,-0.026537444978021085,0.000290267904,,
1857.0950361999994,194,760.81,5684,1105920,90,0.2,890,-0.030303284525871277,-7.719798469543457,0.23463541666666668,0.017443955,0.0260089677448074,0.46032509207725525,0.8811092972755432,-0.025770720280706882,0.000290157312,,
1863.87017649,196,760.05,5690,1118208,91,0.2,900,-0.03428516536951065,-7.686623446146647,0.22661946614583334,0.016781334,0.02000795230269432,0.45946940779685974,0.8324114084243774,-0.026299327596401176,0.00029004671999999996,,
1878.8027934400004,198,763.93,5695,1130496,92,0.2,910,-0.0361250638961792,-7.665075699488322,0.20523274739583333,0.014526787,0.01986540320018927,0.45834434032440186,0.8701274394989014,-0.025941678710902732,0.00028993612799999995,,
1878.9065854300002,200,759.55,5699,1142784,93,0.2,920,-0.030129309743642807,-7.641517686843872,0.2199951171875,0.017313795,0.026892486090461413,0.45786067843437195,0.8560397624969482,-0.02495524692349136,0.000289825536,,
1872.32400485,202,753.78,5703,1155072,94,0.2,930,-0.03525712713599205,-7.627635955810547,0.2176513671875,0.016881317,0.02301465943455696,0.4571886658668518,0.9015804529190063,-0.02720150291764488,0.00028971494399999997,,
1884.6196671399998,204,754.62,5708,1167360,95,0.2,940,-0.034831926226615906,-7.609632285435994,0.22032877604166667,0.015414505,0.023518516557912032,0.45660051703453064,0.887978196144104,-0.02605196894146502,0.00028960435199999995,,
1907.16559886,206,760.88,5711,1179648,96,0.2,950,-0.043867334723472595,-7.5921768347422285,0.21598307291666666,0.016849065,0.014464547329892715,0.45586225390434265,0.8335261344909668,-0.028863061564819267,0.00028949375999999993,,
1959.0119227500002,208,778.4,5716,1191936,97,0.2,960,-0.02997838333249092,-7.571763070424398,0.20995279947916667,0.01618121,0.02057655658572912,0.45498740673065186,0.8642657399177551,-0.02425435393427809,0.00028938316799999997,,
1979.38045355,210,784.16,5721,1204224,98,0.2,970,-0.04124101251363754,-7.549332761764527,0.2212158203125,0.016317895,0.012989534468700489,0.45423221588134766,0.8357118964195251,-0.02606732107233256,0.000289272576,,
2061.66382345,212,812.63,5726,1216512,99,0.2,980,-0.03492722660303116,-7.524151293436686,0.21652018229166667,0.016701147,0.012684659659862518,0.45307445526123047,0.83770751953125,-0.02454376194315652,0.000289161984,,
2136.8277322199997,214,837.84,5731,1228800,100,0.2,990,-0.03902779147028923,-7.489348618189494,0.2126953125,0.016512526,0.011390802885095279,0.45166727900505066,0.8625620603561401,-0.025818484990547102,0.000289051392,,
2190.02012021,216,856.91,5736,1241088,101,0.2,1000,-0.038044627755880356,-7.45245943069458,0.219970703125,0.016567616,0.011708899742613237,0.4504019618034363,0.833745002746582,-0.026059139939025044,0.00028894079999999996,,
,,,,1249980,,0.2,1010,-0.03042585961520672,-7.419599103927612,0.2166748046875,0.0171373,0.0167358945744733,0.4490498900413513,0.8720107078552246,-0.024200941156595945,0.000288830208,1000.0,3152.9016174000003
2184.21604849,222,850.43,5641,1253376,102,,,,,,,,,,,,,
2254.00268632,224,872.1,5646,1265664,103,0.2,1020,-0.0327991358935833,-7.383639367421468,0.2293212890625,0.016654678,0.018361711967736484,0.4479469954967499,0.8505557775497437,-0.024714426137506962,0.000288719616,,
2284.9476037799996,226,879.07,5649,1277952,104,0.2,1030,-0.03727536275982857,-7.356266323725382,0.20493977864583332,0.015105193,0.011371691369762023,0.4468620717525482,0.819945216178894,-0.0246927032712847,0.00028860902399999996,,
2299.34962785,228,879.55,5652,1290240,105,0.2,1040,-0.034406788647174835,-7.328072102864583,0.224267578125,0.015868513,0.012879524317880472,0.44592899084091187,0.840419590473175,-0.024219349088768164,0.00028849843199999994,,
2283.35432066,230,867.17,5656,1302528,106,0.2,1050,-0.036549028009176254,-7.301647059122721,0.23125813802083334,0.017458618,0.011924728161344926,0.4448809027671814,0.8344710469245911,-0.025951732881367207,0.00028838784,,
2315.3592066600004,232,875.74,5654,1314816,107,0.2,1060,-0.03510249778628349,-7.272254355748495,0.22505696614583334,0.016923523,0.015215576346963643,0.4438167214393616,0.8272063136100769,-0.024219983614360292,0.000288277248,,
2349.8784539999997,234,884.75,5656,1327104,108,0.2,1070,-0.04039458557963371,-7.2423787117004395,0.20126139322916667,0.015985966,0.0064931682621439295,0.4426453709602356,-0.48165929317474365,-0.025018056761473416,0.000288166656,,
2405.38179752,236,899.84,5658,1339392,109,0.2,1080,-0.02905251830816269,-7.215740982691447,0.23103841145833334,0.017116772,0.022054564331968625,0.441957950592041,0.8490138649940491,-0.02406415216779957,0.000288056064,,
2420.48834252,238,898.73,5660,1351680,110,0.2,1090,-0.036457035690546036,-7.194298553466797,0.2163330078125,0.014828336,0.009740049360940854,0.4408233165740967,0.8427199721336365,-0.025152097331980865,0.00028794547199999997,,
2360.31775433,241,871.2,5659,1363968,111,0.2,1100,-0.04060830920934677,-7.159135500590007,0.21240234375,0.01557712,0.011174166854470969,0.4394990801811218,0.8026849031448364,-0.02696410248366495,0.00028783488,,
2392.6577245800004,243,877.32,5661,1376256,112,0.2,1110,-0.035468313843011856,-7.126775900522868,0.2290283203125,0.016890874,0.014580071220795314,0.4384765028953552,0.8951062560081482,-0.026216653889666,0.000287724288,,
2411.1594588899998,245,879.23,5666,1388544,113,0.2,1120,-0.041840989142656326,-7.098929818471273,0.21341959635416666,0.016550967,0.008673657088850935,0.43747639656066895,0.8365393877029419,-0.02613049203840395,0.00028761369599999997,,
2380.45878825,247,863.49,5668,1400832,114,0.2,1130,-0.03406083211302757,-7.079665358861288,0.22535807291666668,0.016656717,0.01686184514934818,0.4370894432067871,0.9005758762359619,-0.024397558237736424,0.00028750310399999995,,
2424.59899534,249,874.15,5668,1413120,115,0.2,1140,-0.032887715846300125,-7.066462564468384,0.22884928385416667,0.01817861,0.013472718683381875,0.4364010691642761,0.8828877806663513,-0.02506302483379841,0.000287392512,,
2370.77184686,251,850.73,5670,1425408,116,0.2,1150,-0.031312890350818634,-7.039228407541911,0.2370361328125,0.018494792,0.014816036975632111,0.43515872955322266,0.767587423324585,-0.023510965968792638,0.00028728191999999997,,
2378.7166010399997,253,850.44,5674,1437696,117,0.2,1160,-0.03808043152093887,-7.00794727007548,0.23211263020833334,0.016997097,0.01917697296788295,0.43424829840660095,0.9020993113517761,-0.026757346574837963,0.00028717132799999996,,
2403.2791185600004,255,854.57,5677,1449984,118,0.2,1170,-0.03542938083410263,-6.978794066111247,0.21866861979166666,0.01692907,0.01573263977964719,0.432919442653656,0.8881610035896301,-0.024854827451054006,0.00028706073599999994,,
2397.7736873599997,257,847.5,5675,1462272,119,0.2,1180,-0.03777194395661354,-6.940220880508423,0.22010904947916668,0.01797692,0.010927181784063577,0.43148431181907654,0.8760290741920471,-0.026671972048158448,0.000286950144,,
2475.38264597,259,869.4,5676,1474560,120,0.2,1190,-0.03899414837360382,-6.9041551431020105,0.22549641927083333,0.0172392,0.011075888170550267,0.4303366541862488,0.7808533310890198,-0.025813768121103444,0.00028683955199999996,,
2528.2055784,261,882.65,5680,1486848,121,0.2,1200,-0.04060477763414383,-6.873395665486654,0.2119384765625,0.017229455,0.00642978282024463,0.42926424741744995,0.6963503360748291,-0.025300142207803824,0.00028672896,,
2521.21470471,263,874.45,5681,1499136,122,0.2,1210,-0.039932698011398315,-6.840392049153646,0.20928548177083334,0.01584135,0.00720200021751225,0.42796438932418823,0.8403550386428833,-0.025564147648401557,0.000286618368,,
,,,,1499976,,0.2,1220,-0.04071468114852905,-6.7991960366566975,0.21144205729166668,0.015212305,0.005894441235189636,0.4262336194515228,0.6955721378326416,-0.02565019534279903,0.00028650777599999996,1000.0,3534.8607352
2639.69469368,269,909.34,5605,1511424,123,,,,,,,,,,,,,
2631.0613795299996,271,899.9,5608,1523712,124,0.2,1230,-0.03553491085767746,-6.752683369318644,0.22042643229166667,0.01734235,0.010320056322962045,0.4247022569179535,0.8608322143554688,-0.025472685353209575,0.000286397184,,
2669.33089151,273,907.62,5613,1536000,125,0.2,1240,-0.03987540677189827,-6.709436066945394,0.22806803385416666,0.017761482,0.010017161350697279,0.4232112765312195,0.863670825958252,-0.0256387105366836,0.000286286592,,
